7,23,50,57,41,43,46,56,36,38
7,24,47,57,41,43,46,50,31,33
7,25,49,57,40,43,46,50,30,31
7,26,55,53,39,44,46,53,28,33
7,27,56,54,35,42,45,53,28,30
7,28,56,54,36,42,47,53,30,30
7,29,57,55,37,40,47,53,30,31
7,30,52,61,34,40,47,57,31,40
6,30,53,61,36,40,43,48,30,27
8,30,51,59,34,45,45,48,30,45
8,29,52,57,34,43,45,48,29,48
8,28,49,55,31,46,45,51,38,47
8,27,49,50,37,46,48,51,40,46
8,26,49,48,36,49,48,52,35,43
8,25,50,51,39,46,51,52,35,40
8,24,45,48,35,46,48,52,31,34
8,22,50,53,37,58,53,58,40,49
8,21,50,53,40,57,53,64,43,53
8,20,50,57,45,57,56,69,40,53
8,19,49,62,45,57,49,64,42,52
8,18,42,69,45,55,39,66,43,52
8,17,42,74,44,55,40,66,38,50
8,16,46,74,40,55,42,66,38,43
8,14,43,63,40,56,40,58,44,55
8,13,43,63,41,56,40,58,44,55
8,12,50,61,44,61,38,52,43,60
8,11,46,60,47,61,44,51,48,63
8,10,44,57,48,66,42,52,53,64
8,9,43,55,47,62,39,52,53,64
8,8,41,56,43,62,48,55,47,64
8,6,38,56,42,64,36,55,37,64
8,5,38,56,40,61,39,50,32,66
8,4,28,54,39,63,36,49,38,65
8,3,28,49,40,61,35,44,38,61
8,2,28,49,37,63,34,44,32,60
8,1,27,49,35,59,31,44,35,57
8,0,27,52,35,57,37,46,40,57
9,0,27,47,35,56,33,43,40,57
10,0,28,47,34,55,33,43,41,57
10,1,29,47,37,56,34,34,39,58
10,2,35,45,38,56,36,30,33,54
10,3,33,43,37,57,30,35,34,55
10,4,32,40,42,62,32,31,35,59
10,5,36,42,41,61,30,41,32,60
10,6,32,42,40,61,37,38,32,60
10,7,35,41,43,66,36,45,32,62
10,8,41,46,44,63,42,45,33,62
10,9,41,46,44,67,37,54,40,63
10,10,40,46,47,65,36,54,49,56
9,10,38,54,52,63,43,61,52,62
10,11,38,52,47,60,43,54,46,60
10,12,37,52,47,58,41,49,40,55
10,13,43,50,47,55,41,44,33,52
10,14,43,48,47,55,44,46,35,52
10,15,43,51,47,53,44,47,30,47
10,16,43,53,47,48,46,50,28,50
10,17,43,52,47,47,47,52,31,47
10,18,48,52,47,50,53,53,32,47
10,19,53,53,45,48,54,53,30,47
10,20,60,54,41,48,57,53,39,43
9,20,53,55,41,50,58,63,40,45
9,21,53,59,38,50,56,64,40,47
10,21,58,59,42,49,56,60,39,45
10,22,56,54,40,47,53,58,31,45
10,23,56,52,40,48,53,49,31,37
10,24,56,49,38,48,51,45,30,42
10,25,56,47,36,41,47,42,26,32
10,26,49,45,36,39,51,35,26,31
10,27,51,44,34,42,48,31,26,31
10,28,53,44,34,43,41,36,26,32
10,29,53,43,34,43,45,32,26,30
10,30,51,41,34,40,45,37,26,30
9,30,55,49,34,40,46,47,26,34
11,30,56,49,35,41,46,36,26,34
12,30,56,41,35,44,48,40,30,41
12,29,64,40,36,45,49,42,30,40
12,28,56,41,34,45,52,41,27,41
12,27,57,37,33,45,55,35,27,41
12,26,60,37,33,45,55,42,28,41
12,25,63,39,37,46,55,42,32,41
12,24,64,42,39,47,55,43,30,41
12,23,64,43,39,52,58,43,30,41
12,22,61,47,39,50,56,49,36,43
12,21,60,46,46,47,57,49,41,43
11,21,60,46,47,47,55,53,39,45
11,20,56,47,43,48,54,50,34,43
12,20,56,51,43,48,59,49,34,43
12,19,64,49,43,49,59,46,35,43
12,18,57,51,44,50,50,45,39,50
12,17,53,48,48,50,48,42,41,50
12,16,50,51,49,48,47,46,43,50
12,15,49,52,50,49,37,40,34,51
12,14,45,52,51,54,35,33,43,51
12,13,42,43,49,59,40,33,43,54
12,12,39,40,47,61,37,32,44,58
12,11,43,41,50,63,36,35,49,58
12,10,36,41,52,63,38,34,54,58
11,10,36,41,54,63,40,36,56,60
12,9,37,41,49,60,40,31,51,57
12,8,40,41,49,61,38,36,46,57
12,7,38,41,49,60,43,31,45,57
12,6,38,39,45,57,33,30,37,57
12,5,38,38,43,62,39,31,35,56
12,4,36,36,44,57,32,30,35,54
12,3,36,31,39,58,28,31,40,54
12,2,36,31,37,54,28,30,33,48
12,1,36,34,37,55,28,30,30,48
12,0,36,34,35,47,30,32,33,50
11,0,36,35,36,52,30,36,40,47
13,0,38,31,40,47,38,31,36,48
13,1,51,26,46,55,51,24,46,51
13,2,50,26,46,55,50,26,43,51
13,3,51,26,43,51,52,26,44,49
13,4,52,27,43,52,50,26,46,49
13,5,52,27,47,56,52,26,48,48
13,6,52,25,51,57,52,26,50,48
13,7,52,25,51,57,52,24,50,48
13,8,61,25,53,57,52,24,51,48
13,9,61,27,58,54,53,26,55,49
13,10,60,31,58,55,53,31,55,55
13,11,60,31,52,55,54,29,51,54
13,12,60,31,53,55,54,29,51,49
13,13,57,32,50,51,56,29,48,46
13,14,54,32,53,49,56,30,47,40
13,15,53,43,55,48,56,31,46,42
13,16,56,41,55,47,57,31,44,42
13,17,71,43,55,47,61,32,41,31
13,18,62,45,49,45,61,34,36,37
13,19,62,43,49,43,59,41,34,33
13,20,58,46,45,41,61,47,32,40
13,21,64,46,45,43,59,50,39,41
13,22,66,46,39,40,60,39,33,35
13,23,68,46,41,38,60,40,31,37
13,24,65,46,41,38,60,33,32,42
13,25,65,40,39,39,60,30,31,36
13,26,65,38,39,35,56,30,30,31
13,27,63,38,43,32,60,29,30,29
13,28,63,38,42,32,60,31,30,32
13,29,60,37,37,34,60,28,29,39
13,30,53,38,33,33,53,28,29,31
14,30,57,36,33,33,56,27,29,30
15,30,58,36,39,34,56,29,39,35
15,29,62,36,45,33,59,29,41,38
15,28,62,35,45,36,63,32,41,34
15,27,62,35,45,35,63,30,41,33
15,26,63,35,42,33,64,30,34,32
15,25,63,38,42,33,64,30,37,34
15,24,66,38,42,34,64,27,43,35
15,23,67,39,45,37,64,30,44,33
15,22,69,46,47,37,65,30,44,40
15,21,65,46,47,39,62,41,44,42
14,21,68,45,47,43,63,45,43,45
14,20,67,45,47,41,62,45,42,38
15,20,63,42,50,41,65,42,43,40
15,19,65,41,49,40,65,40,50,44
15,18,66,40,50,42,65,36,50,44
15,17,65,45,51,44,62,41,50,44
15,16,62,45,51,46,64,40,51,44
15,15,59,41,51,49,64,35,57,45
15,14,58,41,55,47,61,31,58,46
15,13,59,38,55,47,61,31,58,45
15,12,55,34,58,52,57,30,58,45
15,11,52,34,62,56,51,30,60,52
15,10,61,34,66,56,45,35,65,52
14,10,54,34,60,56,43,33,59,52
15,9,51,32,62,54,48,24,59,43
15,8,47,31,58,52,44,30,55,45
15,7,49,28,55,52,51,23,55,45
15,6,82,26,43,42,45,26,35,41
15,5,66,24,48,48,36,26,40,41
15,4,51,23,44,50,32,26,44,41
15,3,48,23,45,45,31,22,44,39
15,2,47,24,44,45,32,22,34,40
15,1,46,21,45,49,39,26,30,42
15,0,42,24,38,49,34,27,34,43
14,0,42,24,37,52,30,27,32,46
16,0,40,24,46,47,30,23,48,41
17,0,36,25,49,51,33,30,49,45
17,1,38,25,49,51,30,22,50,38
17,2,48,24,51,48,30,22,56,34
17,3,45,25,53,50,32,20,56,38
17,4,39,24,53,53,33,20,55,35
17,5,40,24,58,50,31,20,56,43
17,6,41,25,61,51,33,23,58,49
17,7,41,26,62,50,32,24,58,43
17,8,41,26,62,48,43,24,64,49
17,9,46,26,58,47,44,25,66,45
17,10,46,30,59,50,44,28,66,49
16,10,46,32,61,50,47,29,66,53
17,11,48,31,63,47,50,26,70,53
17,12,48,31,70,43,50,27,71,47
17,13,46,31,68,43,47,29,69,41
17,14,52,31,68,39,50,30,68,41
17,15,51,31,66,41,53,29,65,41
17,16,51,34,63,38,53,38,60,35
17,17,51,35,64,34,52,32,64,38
17,18,57,35,58,34,56,29,64,33
17,19,60,35,52,37,62,29,63,33
17,20,61,38,53,37,62,42,57,30
16,20,60,39,51,37,66,43,50,33
16,21,65,43,47,39,67,39,45,36
17,21,61,44,53,37,63,44,44,41
17,22,63,41,59,33,63,33,52,39
17,23,61,40,56,33,63,34,52,33
17,24,55,39,54,33,54,31,56,36
17,25,53,36,49,30,48,27,54,29
17,26,55,34,51,29,49,27,54,28
17,27,52,31,51,24,49,24,55,28
17,28,48,29,51,24,48,24,55,28
17,29,46,28,45,25,48,25,46,28
17,30,45,28,41,25,45,24,52,28
16,30,56,28,41,25,55,27,52,38
18,30,38,25,42,20,45,26,43,24
18,29,45,26,42,23,44,28,48,28
18,28,45,24,36,22,44,28,51,29
18,27,49,26,42,24,40,28,51,29
18,26,48,30,48,27,46,28,52,32
18,25,46,29,48,24,45,28,52,32
18,24,57,30,52,30,48,29,52,34
18,23,57,30,50,31,55,30,52,32
18,22,52,31,49,33,51,30,55,33
18,21,50,31,49,33,52,39,55,32
18,20,51,31,50,33,53,32,55,29
18,19,54,35,50,35,53,39,57,30
18,18,47,35,50,36,47,33,58,30
18,17,53,34,51,40,47,32,57,34
18,16,53,36,54,41,39,31,59,37
18,15,62,34,55,41,39,30,58,40
18,14,49,34,59,46,33,24,58,35
18,13,48,32,60,46,39,28,58,33
18,12,46,32,63,47,38,28,59,39
18,11,41,31,67,47,34,28,62,45
18,10,43,31,57,33,35,35,69,52
18,9,40,31,57,38,31,28,59,39
18,8,41,29,59,47,28,18,54,35
18,7,41,29,58,47,30,18,56,33
18,6,39,29,49,47,30,18,54,32
18,5,37,0,49,45,26,17,51,32
18,4,37,0,49,46,26,18,50,39
18,3,35,24,48,48,26,19,50,36
18,2,30,24,48,48,24,19,48,39
18,1,31,24,42,44,22,23,44,31
18,0,30,27,43,43,28,24,48,38
19,0,29,21,43,45,28,20,48,32
20,0,30,21,49,47,28,18,47,29
21,0,27,16,45,40,37,18,43,29
21,1,20,9,39,38,29,18,42,29
21,2,24,10,38,38,33,19,42,29
21,3,27,10,38,39,38,20,37,30
21,4,27,10,40,41,36,17,40,29
21,5,27,12,38,38,33,19,40,29
21,6,33,13,42,38,30,20,44,27
21,7,32,12,43,36,30,20,44,27
21,8,33,12,52,37,38,23,51,28
21,9,34,13,49,40,36,24,47,31
21,10,34,13,57,43,41,28,55,45
21,11,37,23,54,45,41,29,51,37
21,12,59,23,57,40,37,29,47,34
21,13,47,23,57,40,37,31,47,32
21,14,49,23,52,40,40,28,47,32
21,15,47,23,52,35,38,29,45,36
21,16,46,23,52,35,40,30,46,40
21,17,42,25,52,36,38,31,46,32
21,18,42,26,51,36,35,28,45,37
21,19,47,27,47,36,46,27,42,33
21,20,47,32,41,30,53,32,44,33
21,21,50,36,45,36,54,39,46,32
21,22,49,32,41,33,44,35,42,30
21,23,49,29,37,31,38,27,40,26
21,24,48,25,35,24,34,27,35,27
21,25,52,26,31,27,36,27,34,26
21,26,52,24,31,27,36,27,34,26
21,27,47,23,31,28,33,27,38,24
21,28,45,23,31,26,33,23,37,21
21,29,43,22,29,26,33,23,33,26
21,30,48,22,31,27,37,28,39,27
20,30,48,22,33,27,40,27,46,31
19,30,51,29,33,27,47,28,41,27
20,29,47,26,33,28,42,28,44,27
20,28,44,29,35,28,36,26,47,28
20,27,45,29,35,28,40,26,44,29
20,26,42,28,36,31,38,26,44,29
20,25,42,27,36,30,40,25,44,29
20,24,43,26,32,30,46,29,44,29
20,23,50,28,41,32,51,31,44,29
20,22,51,31,39,34,51,33,48,31
20,21,53,31,45,35,51,42,48,33
19,21,55,31,45,37,54,41,54,33
19,20,61,35,42,36,57,38,52,31
20,20,55,38,41,37,57,35,52,31
20,19,55,30,41,37,53,30,52,29
20,18,49,30,49,37,46,36,47,30
20,17,48,30,47,37,42,33,42,34
20,16,53,30,51,36,42,31,48,33
20,15,47,30,52,36,33,24,52,33
20,14,47,26,52,36,34,23,53,33
20,13,44,26,57,35,40,26,53,33
20,12,44,26,53,37,38,27,51,33
20,11,44,26,57,37,41,25,55,39
20,10,38,26,60,46,41,30,59,45
19,10,38,31,60,50,37,30,62,45
20,9,39,29,56,47,35,24,54,37
20,8,39,26,56,47,32,22,52,33
20,7,39,26,56,44,32,21,52,33
20,6,41,22,56,44,34,20,50,28
20,5,40,22,53,44,34,20,50,29
20,4,34,22,53,42,32,20,48,31
20,3,34,22,53,44,32,20,48,30
20,2,31,21,51,42,36,20,44,32
20,1,30,20,50,36,31,20,44,34
22,0,27,22,42,35,27,20,36,32
23,0,38,23,39,46,30,30,31,43
23,1,36,18,38,41,30,21,31,27
23,2,32,17,36,41,30,20,40,27
23,3,86,17,49,27,34,18,32,27
23,4,76,15,42,27,34,18,32,26
23,5,54,15,35,29,34,18,32,26
23,6,41,15,43,26,34,21,38,26
23,7,36,16,43,26,32,22,42,26
23,8,36,17,45,30,39,22,47,29
23,9,34,18,48,36,33,28,53,34
23,10,38,20,54,45,42,31,53,43
22,10,37,27,55,45,44,34,55,43
23,11,42,27,52,40,40,41,55,45
23,12,41,27,52,38,42,41,55,36
23,13,39,26,46,36,41,40,48,40
23,14,39,24,47,36,40,29,38,33
23,15,39,22,47,32,35,25,38,27
23,16,39,22,47,31,39,31,41,30
23,17,33,17,43,31,35,32,44,30
23,18,40,17,45,27,40,29,37,32
23,19,52,17,38,27,36,28,32,29
23,20,61,25,41,27,36,36,35,30
22,20,59,28,39,27,48,36,41,30
22,21,55,32,39,27,48,36,41,30
23,21,54,32,40,25,51,34,45,36
23,22,45,31,39,25,51,43,35,31
23,23,52,23,39,25,51,43,35,31
23,24,45,25,38,23,31,31,37,28
23,25,37,23,34,20,28,28,33,23
23,26,40,23,31,20,26,25,35,24
23,27,39,23,27,20,26,25,31,24
23,28,33,21,27,20,27,25,33,25
23,29,37,19,27,19,33,26,36,25
23,30,41,20,27,21,39,26,40,27
24,30,40,20,27,26,32,24,34,26
25,30,37,0,27,26,31,24,32,27
26,30,33,22,23,26,30,24,29,25
27,30,36,21,22,14,29,22,29,24
28,30,36,21,22,14,29,22,28,25
29,30,35,21,19,19,27,22,21,22
30,30,37,21,17,19,27,23,24,21
30,29,35,0,17,17,30,26,26,20
29,29,31,0,16,17,29,26,23,20
28,29,31,0,20,0,29,26,23,21
27,29,31,20,22,22,30,26,27,19
26,29,32,24,22,22,31,28,29,21
25,29,33,24,21,17,32,28,34,21
25,28,33,22,23,17,29,28,33,22
25,27,31,21,26,18,26,28,31,25
26,27,31,21,25,18,20,21,25,20
27,27,24,0,25,0,19,22,25,19
28,27,24,0,22,17,19,21,24,18
29,27,24,14,20,17,20,24,25,17
30,27,24,14,20,0,20,26,24,17
25,26,32,25,25,26,26,26,28,22
26,26,31,25,24,26,26,26,28,23
27,26,31,25,23,26,26,25,24,23
28,26,29,24,23,19,26,26,24,24
29,26,27,24,24,19,25,24,24,24
30,26,27,0,26,19,30,23,26,24
31,26,27,0,26,18,30,25,28,26
31,25,27,21,26,20,30,26,30,27
31,24,27,0,26,19,38,27,28,21
30,24,26,0,26,19,34,27,31,24
29,24,29,16,28,19,32,27,30,24
28,24,29,17,25,19,30,27,30,25
27,24,28,18,29,19,30,27,29,22
26,24,31,18,27,18,28,27,30,20
25,24,31,19,36,19,27,32,30,25
25,25,34,19,38,19,27,25,29,25
25,23,36,18,38,20,30,28,39,25
25,22,43,18,38,21,31,25,43,28
25,21,45,37,38,21,43,29,33,28
26,21,49,37,36,23,49,37,30,27
27,21,51,37,36,26,49,37,31,27
28,21,49,29,39,27,49,43,32,28
29,21,42,31,40,29,46,44,31,29
30,21,39,31,40,29,46,39,31,27
31,21,40,32,36,29,44,35,29,33
31,20,45,32,30,29,48,35,29,27
31,19,44,23,34,28,41,40,34,29
30,19,33,22,34,28,38,35,34,30
29,19,34,22,34,28,40,31,34,30
28,19,39,22,30,22,40,31,30,30
27,19,43,22,39,24,43,31,29,27
26,19,43,25,37,27,41,33,29,27
25,19,38,24,39,27,41,28,37,28
25,20,45,29,38,27,48,29,36,28
25,18,42,29,38,27,37,29,29,28
25,17,41,29,41,25,39,34,31,26
26,18,41,27,33,25,33,34,31,26
27,18,35,27,39,27,30,41,37,28
28,18,35,27,42,28,33,40,37,28
29,18,36,27,43,28,40,41,42,27
30,18,36,27,40,26,43,42,34,27
31,18,37,27,40,25,44,37,38,27
31,17,33,25,37,26,32,27,32,27
31,16,33,26,38,26,40,33,34,27
30,16,32,24,36,28,34,33,30,26
29,16,27,24,38,28,32,37,32,28
28,16,27,23,38,28,35,40,30,23
27,16,27,24,37,28,31,36,29,27
26,16,39,24,36,27,34,42,28,27
25,16,37,24,32,27,30,42,32,31
25,15,36,23,38,27,30,31,39,31
25,14,36,23,38,30,32,20,35,27
26,14,36,0,36,30,30,21,31,27
27,14,0,0,39,29,30,20,30,26
28,14,40,0,41,29,29,20,30,29
29,14,36,0,41,28,31,21,32,29
30,14,30,0,41,28,31,19,34,28
31,14,29,0,43,26,30,21,36,26
31,15,29,0,43,26,30,26,27,26
31,13,29,0,47,29,30,28,43,30
30,13,25,0,48,29,27,29,48,30
29,13,27,16,43,27,27,27,45,35
28,13,28,16,47,27,28,27,45,31
27,13,26,15,47,27,28,29,45,32
26,13,30,14,44,30,28,29,44,29
25,13,29,13,44,30,29,29,41,28
25,12,29,13,48,28,31,29,38,30
25,11,35,13,54,33,31,29,47,35
26,11,34,14,51,33,29,29,44,33
27,11,34,15,48,28,23,29,37,29
28,11,20,15,43,26,25,29,35,29
29,11,23,15,43,25,25,24,32,29
30,11,23,0,44,25,30,24,32,28
31,11,23,0,45,29,29,27,30,27
31,12,23,0,44,29,33,28,33,31
31,10,20,0,44,37,30,31,45,36
30,10,22,27,48,41,28,29,45,42
29,10,29,24,47,38,27,30,44,43
28,10,29,24,40,42,28,32,44,43
27,10,31,24,43,44,37,29,46,38
26,10,31,22,43,42,31,29,46,41
25,10,32,22,46,42,31,38,52,35
24,10,32,27,49,41,39,37,55,42
24,20,61,31,45,29,48,31,46,32
24,21,54,32,39,30,47,31,44,32
25,9,40,32,39,27,31,28,39,30
25,8,40,16,40,26,40,24,40,30
26,8,34,16,44,28,33,24,32,26
27,8,34,15,40,29,30,23,30,26
28,8,31,15,39,29,26,22,30,27
29,8,25,15,39,28,26,22,30,33
30,8,30,15,40,28,26,25,26,30
31,8,30,15,40,28,27,25,29,29
31,9,30,15,37,29,28,27,30,33
31,7,29,0,37,26,24,26,27,26
31,6,26,0,34,26,26,24,27,27
30,6,24,15,32,26,26,23,27,26
30,5,24,0,26,24,24,16,27,30
29,6,24,16,34,23,20,18,25,22
28,6,25,16,36,20,21,18,27,20
27,6,25,16,37,20,24,18,27,21
26,6,29,15,35,23,26,20,27,20
25,6,32,15,39,23,29,21,29,24
25,7,33,15,41,28,33,20,39,24
25,5,33,0,38,28,24,19,35,26
25,4,32,12,39,29,24,18,28,27
26,5,30,12,35,29,24,17,30,27
27,5,26,12,35,27,24,17,30,27
28,5,26,0,34,27,24,18,26,27
29,5,29,0,34,27,24,18,26,27
30,5,29,0,34,26,24,17,25,31
31,5,0,0,35,27,24,16,27,28
31,4,0,0,34,29,22,16,27,28
31,3,0,0,28,29,23,17,27,28
30,3,21,0,28,29,20,17,26,30
29,3,21,0,34,30,20,16,26,30
28,3,0,12,37,30,20,16,27,30
27,3,22,12,37,32,20,16,30,30
26,3,22,12,37,32,18,16,25,25
25,3,22,0,39,32,21,16,33,29
25,2,22,0,40,30,22,16,31,31
26,2,23,0,40,30,20,16,26,29
27,2,23,10,39,27,20,15,21,27
28,2,23,10,38,24,20,15,22,29
29,2,22,10,38,25,20,16,22,26
30,2,22,0,32,26,20,17,26,26
31,2,20,0,32,26,20,17,26,27
31,1,19,0,29,26,22,17,27,27
31,0,19,0,29,33,23,17,27,29
30,0,19,0,31,33,20,19,26,29
29,0,19,0,34,29,19,20,26,31
28,0,19,17,36,32,21,20,26,31
27,0,19,17,33,32,19,25,28,32
26,0,19,18,33,31,19,25,30,31
25,0,21,19,35,34,21,25,32,35
25,1,16,19,36,37,22,21,38,28
24,0,18,20,36,41,24,25,36,31
